lon,lat,id,added_username,diameter,height,koostis_muu,koostis_rehvid,koostis_suur,description,rehvide_arv
25.0129094848343,59.505971091158,11982,anneliis,7,0,t,t,t,"ranna ääres 5 X 30 m2 alal",10
23.0062666666667,58.55575,12064,ahti,10,1,t,t,f,,20
23.02415,58.5402666666667,12065,ahti,8,1,t,t,f,,13
22.8289666666667,58.5917,12066,ahti,10,1,t,f,f,,0
22.54095,58.2833333333333,12091,ahti,2,0,t,f,f,,0
22.50125,58.2779166666667,12092,ahti,3,0,t,t,f,,1
22.51785,58.2872,12093,ahti,2,0,t,f,f,,0
22.52145,58.2624666666667,12094,ahti,2,0,t,f,f,,0
22.5287833333333,58.2641166666667,12095,ahti,2,0,t,f,f,,0
22.5400166666667,58.2673166666667,12096,ahti,20,0,t,f,f,"prügila ja tee vahel metsa all 30x30m ala üleni prügi täis",0
22.5423833333333,58.26775,12097,ahti,1,0,t,f,f,,0
22.5431666666667,58.2681833333333,12098,ahti,1,0,t,f,f,,0
22.5489333333333,58.2693833333333,12099,ahti,8,0,t,t,f,,13
22.5503833333333,58.269,12100,ahti,5,0,t,f,f,,0
22.5505333333333,58.2691666666667,12101,ahti,1,0,t,f,f,,0
22.56085,58.2726,12102,ahti,2,0,t,f,t,,0
22.5616833333333,58.2725,12103,ahti,2,0,t,f,f,,0
22.5234,58.4213833333333,12104,ahti,1,0,t,f,f,,0
22.5588833333333,58.3759,12105,ahti,3,0,t,t,f,,1
22.45825,58.2616666666667,12106,ahti,3,0,t,f,f,,0
22.5659666666667,58.2737166666667,12107,ahti,2,0,t,f,f,,0
22.5677333333333,58.2739833333333,12108,ahti,2,0,t,f,f,,0
22.6000333333333,58.2735666666667,12109,ahti,1,0,t,t,f,,1
22.4247666666667,58.2424333333333,12110,ahti,3,0,t,f,f,,0
22.3878333333333,58.2247333333333,12111,ahti,1,0,t,f,f,"plast;taara",0
22.4548166666667,58.2611166666667,12112,ahti,1,0,t,f,f,,0
22.4545333333333,58.2610833333333,12113,ahti,1,0,t,f,f,,0
22.6001,58.27205,12114,ahti,2,0,t,t,f,"2 rehvi",2
22.5669333333333,58.2448833333333,12115,ahti,1,0,t,f,f,,0
22.5001666666667,58.25895,12116,ahti,1,0,t,f,f,,0
23.1010666666667,58.4389666666667,12122,ahti,5,0,t,f,f,"ehitusjäätmed, ohtlikud jäätmed (värvid), metall; vaja koppa",0
23.005843,58.391296,12123,ahti,5,0,t,t,t,"vanaraud, vaja lõigata",4
23.048147,58.42406,12124,ahti,3,0,t,f,f,,0
23.043988,58.450461,12125,ahti,5,0,t,f,f,"vaja koppa",0
23.011886,58.459295,12126,ahti,4,0,t,f,f,,0
23.0405649525633,58.4986328646087,12127,ahti,3,0,t,f,f,,0
23.0410240009517,58.4980403749215,12128,ahti,3,0,t,f,f,,0
23.0525977419698,58.4978366881894,12129,ahti,3,0,t,f,f,,0
23.1032641549085,58.5037458786758,12130,ahti,3,0,t,f,f,,0
23.2004552638768,58.4980808240001,12131,ahti,3,0,t,f,f,,0
23.201961468417,58.4971331954466,12132,ahti,3,0,t,f,f,,0
23.217541795505,58.4905598972379,12133,ahti,3,0,t,f,f,,0
24.4761686703135,59.456910069825,12134,eve,5,0,t,f,f,"",0
22.3600333333333,58.2949666666667,12135,ahti,1,0,f,t,f,,1
22.3217,58.2819666666667,12136,ahti,25,0,t,t,f,"80 rehvi",80
22.3169,58.2848,12137,ahti,3,0,f,f,t,,0
22.26005,58.28355,12138,ahti,3,0,f,t,f,"4 rehvi",4
22.24365,58.2602833333333,12139,ahti,4,0,t,f,f,,0
22.2448166666667,58.26,12140,ahti,10,0,t,t,t,"4 rehvi",4
22.2462666666667,58.26065,12141,ahti,5,0,t,t,t,"2 rehvi",2
22.2374666666667,58.2189833333333,12142,ahti,3,0,t,t,t,"1 rehv",1
22.2588833333333,58.2966166666667,12143,ahti,4,0,t,f,f,,0
22.2309833333333,58.3672666666667,12144,ahti,1,0,t,f,f,,0
22.2343833333333,58.3801,12145,ahti,1,0,t,f,f,,0
22.2326833333333,58.385,12146,ahti,1,0,t,f,f,,0
22.2498666666667,58.3442,12147,ahti,1,0,t,f,f,,0
22.3387666666667,58.3779,12148,ahti,15,0,t,f,f,,0
22.3042833333333,58.3463333333333,12149,ahti,1,0,t,f,f,,0
22.3036,58.3462,12150,ahti,2,0,t,f,f,,0
22.29725,58.34415,12152,ahti,2,0,t,f,f,,0
22.2818166666667,58.34055,12153,ahti,15,0,t,f,f,"võsas, osaliselt sammaldunud",0
22.2728888888889,58.3383888888889,12154,ahti,1,0,t,f,f,,0
22.2716388888889,58.3379166666667,12155,ahti,1,0,t,f,f,,0
22.3030277777778,58.3242777777778,12156,ahti,15,0,t,f,f,"lagunenud s6jav2ehoonete juures",0
22.3210277777778,58.3160833333333,12157,ahti,2,0,f,f,t,"kaks madratsit",0
22.3437222222222,58.2968055555556,12158,ahti,3,0,t,f,f,,0
22.3429444444444,58.2971111111111,12159,ahti,2,0,t,f,f,,0
22.3463333333333,58.2956111111111,12160,ahti,1,0,t,f,f,,0
22.3486111111111,58.2949166666667,12161,ahti,1,0,t,f,f,,0
25.021847952,58.598838346,12162,ahti,3,0,t,t,f,,1
25.097762765,58.705785228,12163,ahti,1,0,t,f,f,,0
25.098561728,58.705863683,12164,ahti,6,0,f,t,f,,41
25.109123513,58.705349537,12165,ahti,10,0,t,f,t,,0
25.11524356,58.679731172,12166,ahti,2,0,t,f,f,,0
25.099628996,58.71422681,12167,ahti,2,0,t,t,f,,1
25.183173185,58.683206225,12168,ahti,7,1,f,f,t,,0
25.277092829,58.673069403,12169,ahti,1,0,f,t,f,,1
25.142907277,58.625757163,12170,ahti,1,0,t,f,f,,0
25.107305562,58.643125892,12171,ahti,6,1,t,f,f,,0
25.191378146,58.644773019,12172,ahti,3,0,t,f,f,,0
25.156293428,58.662183238,12173,ahti,2,0,t,t,f,,1
25.150624076,58.66066033,12174,ahti,3,0,t,t,f,,1
25.148564056,58.665350592,12175,ahti,2,0,f,f,t,,0
25.147920996,58.664793279,12176,ahti,2,0,t,f,f,,0
25.148569839,58.664932922,12177,ahti,5,0,f,t,f,,24
25.148962447,58.664305368,12178,ahti,2,0,f,f,t,,0
25.143403988,58.667349424,12179,ahti,2,0,t,f,f,,0
25.147756543,58.661753582,12180,ahti,2,0,f,t,f,,2
25.099185174,58.657482332,12181,ahti,10,1,f,f,t,,0
25.09899172,58.642545613,12182,ahti,3,0,f,f,t,,0
25.076307356,58.641806664,12183,ahti,5,1,f,t,t,,4
25.025753081,58.635418899,12184,ahti,7,0,f,f,t,,0
25.077213608,58.659524163,12185,ahti,1,0,f,t,f,,1
25.075330446,58.669338031,12186,ahti,3,0,t,f,f,,0
25.075043365,58.668710059,12187,ahti,1,0,t,t,f,,1
25.061745644,58.668511072,12188,ahti,1,0,f,t,f,,1
25.049978374,58.668003213,12189,ahti,1,0,f,t,f,,1
25.034793802,58.664903836,12190,ahti,1,0,t,f,f,,0
25.034201788,58.663431555,12191,ahti,6,0,f,t,t,,7
25.034777289,58.660665276,12192,ahti,1,0,f,t,f,,1
24.961916422,58.630859815,12193,ahti,1,0,f,f,t,,0
24.991310835,58.645789158,12194,ahti,1,0,f,t,f,,1
24.989576451,58.646942088,12195,ahti,2,0,t,f,f,,0
24.988425868,58.646315038,12196,ahti,1,0,t,f,f,,0
24.989489783,58.64698953,12197,ahti,1,0,t,f,f,,0
24.992070068,58.646991374,12198,ahti,1,0,t,f,f,,0
25.0718014715226,59.0350365502335,12200,kaiu,1,0,t,f,f,"",0
24.5080435199979,58.6078682854878,12201,gerly15,10,0,t,t,f,"Hulk jäätmeid kraavis",20
24.7703333333333,59.3395,12216,anneliis,15,1,t,t,t,"asub looduslikus lohus",44
24.92775,59.3860555555556,12225,mati,5,0,t,t,t,"Prügi endine omanik Airi Võsandi",4
27.1686,59.3563166666667,12230,kohtlanomme,10,1,t,f,f,"",0
27.1698989583603,59.3606459126953,12235,kohtlanomme,5,1,f,t,f,"",24
24.2022777777778,59.3409722222222,12237,anneliis,4,0,t,t,t,"",2
27.1802822079735,59.3551286540955,12238,kohtlanomme,2,1,t,f,f,"",0
25.5085152051649,59.3040555559161,12239,eino,9,0,t,f,f,"Plastik taara, pakendid, olmejäätmed. Juurdepääs vaid maasturiga.Ümber järve väiksemaid prahilademeid hulgana.",0
25.5051819472063,59.301319359415,12240,eino,8,1,t,f,f,"Plastik taara, pakendid,olmejäätmed. Juurdepääs vaid maasturiga. Ümber järve väiksemaid prügilademeid hulgana.",0
27.1831234675049,59.3523727820459,12241,rainer,30,1,t,f,t,"",0
27.1812654515052,59.3473403752552,12242,kohtlanomme,1,1,t,f,f,"",0
27.1815936747369,59.3540903720585,12244,kohtlanomme,5,1,t,t,f,"",4
24.6533118959844,58.4264432709198,12278,sauga,3,0,t,f,f,"",0
24.5771606695562,58.440080201655,12279,sauga,1,0,t,f,f,"",0
24.5970905535217,58.4450257940497,12280,sauga,2,0,t,f,f,"",0
24.6244183704082,58.4341387757468,12281,sauga,3,0,t,f,f,"",0
24.5616736933719,58.4503309685827,12283,sauga,1,0,t,f,f,"",0
24.6044090697977,58.4682822429237,12284,sauga,3,0,t,t,f,"",1
24.5159535580052,58.4616659659848,12285,sauga,4,0,t,f,f,"",0
27.2852777777778,58.2230555555556,12287,kadrik,10,0,t,t,t,"",20
27.0102777777778,57.9730555555556,12289,kadrik,1,0,f,t,f,"",1
26.9769444444444,57.9575,12291,kadrik,1,0,f,t,f,"",1
26.9327777777778,57.9486111111111,12292,kadrik,2,0,f,t,t,"",1
26.9377777777778,57.9416666666667,12294,kadrik,3,0,t,f,f,"",0
26.9636111111111,57.9572222222222,12295,kadrik,1,0,t,t,f,"",1
26.9636111111111,57.9575,12296,kadrik,1,0,t,f,f,"",0
27.0569444444444,57.9716666666667,12298,kadrik,10,0,t,t,t,"",20
27.0633333333333,57.9630555555556,12299,kadrik,1,0,t,f,f,"",0
24.5707666312005,58.444921472965,12301,sauga,0,0,t,f,f,"valesti raporteeritud, õige asub vasakul pool",0
24.6045689350941,58.3839351185281,12302,sauga,2,0,t,f,f,"",0
24.6094175448157,58.450749977373,12305,sauga,3,0,t,f,f,"",0
24.635234,59.395616,12308,K422,10,0,f,f,t,"auto auku peidetud",0
24.639238,59.395273,12309,kaur,10,0,t,f,f,"Ehitusprahi koormad 15tk, kuid kui tellised ja kivi maha arvata, siis jääb järele väiksem suurus.",0
24.640353,59.396228,12310,K422,10,0,t,f,f,"auto jupid",0
24.640621,59.396846,12343,K422,2,0,t,f,f,"eterniit",0
24.640344,59.397351,12344,K422,6,0,t,t,f,"leidlik piknikukoht",7
24.640316,59.397538,12345,K422,0,0,f,f,t,"Tugitool",0
24.639849,59.397614,12346,K422,3,0,t,f,f,"paekivi ",0
24.638396,59.397391,12347,K422,4,0,t,f,f,"punker",0
24.635653,59.398659,12352,K422,3,0,f,t,f,,5
24.634698,59.399181,12355,K422,20,0,t,f,t,"Ehitus",0
24.635811,59.40137,12360,K422,4,0,t,f,f,"Oja kallas",0
24.639119,59.401358,12362,K422,2,0,t,f,f,"toidujäätmed kollane oja jänes",0
24.639424,59.401685,12363,K422,3,0,t,f,f,"hauaplatsid",0
24.640361,59.40166,12364,K422,15,0,t,f,f,"hajusalt palju",0
24.641048,59.399631,12365,K422,4,0,t,f,f,,0
24.641919,59.398029,12366,K422,3,0,t,f,f,"Piknikukoht",0
24.643271,59.398121,12367,K422,8,0,t,f,f,"augus",0
26.6802305555556,58.3194444444444,12368,laur,1,1,t,f,f,"",0
26.6805277777778,58.3194444444444,12370,laur,2,0,f,f,t,"Voodi",0
26.6859722222222,58.3182777777778,12371,laur,5,1,f,t,t,"",4
26.6821666666667,58.3177222222222,12373,laur,8,1,t,f,f,"",0
26.6797222222222,58.3175,12374,laur,1,0,t,f,f,"",0
26.6793888888889,58.3175,12377,laur,2,0,t,f,f,"3 suurt kotti",0
26.6884722222222,58.3160277777778,12379,laur,2,0,t,f,f,"3 prügikotti",0
26.990706,58.221402,12380,K620,1,0,t,f,f,"Elektroonika romud",0
27.015283,58.194274,12381,K620,3,1,t,t,f,"Maaomanik koristab ise ära",1
27.011028,58.190503,12382,K620,0,0,f,t,f,"2rehvi ja natuke plekki",2
27.009358,58.213935,12383,K620,3,1,t,f,f,"Plastik ja taara, olmejäätmed.kohati läbi kasvanud",0
27.009185,58.212906,12384,K620,2,0,t,t,f,"2rehvi mitu akut klaastaara",2
24.941901,59.025947,12385,seikleja,2,0,f,t,f,,2
24.847820112,59.140819162,12386,seikleja,1,0,f,t,f,,1
24.844217068,59.137602104,12387,seikleja,1,0,t,f,f,,0
24.843045529,59.13601432,12388,seikleja,1,0,t,f,f,,0
24.843265302,59.13603167,12389,seikleja,5,0,t,f,f,,0
24.835636094,59.121446237,12390,seikleja,7,0,f,f,t,,0
24.834492886,59.121692749,12391,seikleja,2,0,t,f,f,,0
24.834119808,59.121769192,12392,seikleja,2,0,t,f,f,,0
24.829526609,59.122534711,12393,seikleja,5,0,f,t,f,,24
24.838159801,59.109079577,12394,seikleja,2,0,f,f,t,,0
24.839475006,59.108720915,12395,seikleja,1,0,t,f,f,,0
24.869892094,59.108471135,12396,seikleja,3,0,t,f,f,,0
24.869567547,59.108555038,12397,seikleja,3,0,t,f,f,,0
24.839988817,59.119227799,12398,seikleja,1,0,f,t,f,,1
24.876270387,59.097715728,12399,seikleja,3,0,f,f,t,,0
24.887629291,59.088272927,12400,seikleja,2,0,f,f,t,,0
24.90207877,59.049369833,12401,seikleja,3,0,f,f,t,,0
24.924067771,59.049818013,12402,seikleja,20,0,f,t,t,,79
24.937553,59.129027,12403,seikleja,1,0,f,t,f,,1
24.951415,59.123191,12404,seikleja,1,0,f,t,f,,1
24.961647,59.121399,12405,seikleja,10,0,t,t,t,,20
24.92049,59.133202,12406,seikleja,1,0,f,t,f,,1
24.916002,59.12568,12407,seikleja,1,0,f,t,f,,1
24.917158,59.125381,12408,seikleja,1,0,f,t,f,,1
24.919124,59.124821,12409,seikleja,1,0,f,t,f,,1
25.007289,59.103171,12410,seikleja,2,0,f,f,t,,0
25.0178,59.101151,12411,seikleja,1,0,f,t,f,,1
25.011786,59.087616,12412,seikleja,10,0,f,f,t,,0
25.028632,59.044038,12413,seikleja,1,0,f,t,f,,1
25.0234,59.049284,12414,seikleja,1,0,f,t,f,,1
24.946283,59.068702,12415,seikleja,1,0,f,f,t,,0
24.951278,59.069424,12416,seikleja,1,0,f,f,t,,0
24.931682,59.031787,12417,seikleja,5,0,f,t,t,,4
24.935159,59.030839,12418,seikleja,2,0,f,t,f,,2
24.930288,59.03748,12419,seikleja,1,0,f,t,f,,1
24.944515,59.023151,12420,seikleja,3,0,t,f,t,,0
24.945643,59.022927,12421,seikleja,2,0,t,t,t,,1
24.947107,59.021731,12422,seikleja,1,0,f,t,f,,1
24.4952,59.3559333333333,12423,ivo,20,0,t,t,t,"Lähemalt: http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",79
24.50595,59.36495,12424,ivo,10,0,t,t,t,"Täpsemalt: http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",20
24.5045333333333,59.3647833333333,12425,ivo,10,0,t,t,f,"Täpsemalt: http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",20
24.5007833333333,59.365,12426,ivo,7,0,t,f,t,"Täpsemalt: http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",0
24.4996333333333,59.3650333333333,12427,ivo,10,0,t,t,t,"Täpsemalt: http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",20
24.4988,59.3651166666667,12428,ivo,20,3,t,t,t,"Täpsemalt: http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",79
24.4967666666667,59.3647,12429,ivo,3,0,t,f,f,"Täpsemalt: http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",0
24.4960666666667,59.3642333333333,12430,ivo,10,0,t,f,t,"Täpsemalt: http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",0
24.5298,59.3334833333333,12431,ivo,5,1,t,t,f,"Täpsemalt: http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",4
24.605,58.3525,12436,anneliis,4,0,t,f,f,"",0
24.815358745365,59.4589550672038,12440,holtsmann,1,0,t,f,f,"",0
26.3927275479933,59.3527972880614,12441,rainis,3,0,t,f,f,"",0
26.37103661047,59.362666903299,12442,rainis,7,1,t,t,f,"",10
26.3936018736991,59.3844256159984,12443,rainis,1,0,t,f,f,"",0
26.5945882284516,59.37187945185,12444,rainis,3,0,t,t,t,"",1
26.722406,58.383214,12445,K965,,,,,,,1
24.1983390021882,58.3957616824877,12447,jyrgen,1,0,t,f,f,"",0
24.1982881904099,58.3988862602111,12448,jyrgen,1,0,t,f,f,"",0
24.5978435840132,58.2334460238472,12449,jyrgen,1,0,t,f,f,"",0
24.7224600817737,58.2820219694339,12450,jyrgen,2,0,f,f,t,"eterniit",0
24.7362935341193,58.2734216583997,12451,jyrgen,2,0,f,f,t,"eterniit",0
24.11094,58.508193,12453,jyrgen,2,0,t,f,f,"olme, telekas, taara",0
24.197994,58.500473,12454,jyrgen,1,0,t,f,f,"akud, kanistrid, pallinöör",0
26.3554741362995,59.3208657850449,12455,rakvere,5,0,t,t,f,"",4
26.3591736635741,59.3215088966932,12456,rakvere,2,0,t,t,f,"",1
26.3577717915646,59.3018989963277,12457,rakvere,5,0,t,t,f,"",4
26.3528058005717,59.2889100748835,12458,rakvere,6,0,t,f,f,"",0
26.3237397655253,59.3504525055251,12460,rakvere,5,0,t,f,f,"",0
26.2963948374748,59.3505204505551,12461,rakvere,5,0,t,f,f,"",0
26.323733176251,59.3684972461722,12462,rakvere,2,0,t,f,f,"",0
26.3196956972614,59.3696823510333,12463,rakvere,5,0,t,t,f,"",4
26.4068146860053,59.3890436784614,12464,rakvere,6,0,t,f,f,"",0
24.6386895576071,58.3931878229712,12465,sindi,4,0,t,t,f,"",2
24.6357505399256,58.3923674535176,12466,sindi,4,0,t,f,f,"",0
24.6362946163403,58.3921941472064,12467,sindi,7,0,t,f,f,"",0
24.6409185906585,58.3925750784271,12468,sindi,2,0,t,f,f,"",0
24.6408186116586,58.3927192410929,12469,sindi,5,0,t,f,f,"",0
24.6698180870189,58.4078524834146,12470,sindi,6,0,t,t,f,"",7
24.6684571554951,58.4073567936335,12471,sindi,6,0,t,f,f,"",0
24.6683391186587,58.4074471994171,12472,sindi,6,0,t,f,f,"",0
23.85555,58.68384,12474,anneliis,7,0,t,f,f,"",0
23.85978,58.68145,12475,anneliis,2,0,t,f,f,"",0
26.73551,58.11268,12476,indrek,1,0,t,f,f,"Laialipillutatud olmejäätmed metsatuka servadel (Tallinn-Tartu-Luhamaa maantee ääres, Sulaoja bussipeatuse juures).",0
22.5130422621539,58.2622942675476,12477,ahti,7,0,t,f,f,,0
22.5109318901842,58.2586130913051,12478,ahti,5,0,t,f,f,,0
22.5025087786756,58.2465019484256,12479,ahti,5,0,t,f,f,,0
22.4739404916352,58.2563419857581,12480,ahti,5,0,t,f,f,,0
22.4760545510279,58.2579753578512,12481,ahti,6,0,t,f,f,,0
22.4750056457544,58.2572466245929,12482,ahti,6,0,t,f,f,,0
22.4780438454541,58.2644604199955,12483,ahti,6,0,t,f,f,,0
23.202498,58.577461,12484,K998,5,0,t,t,f,,4
23.185164,58.579742,12485,K998,6,0,t,f,f,,0
23.270384,58.593406,12487,K998,8,0,t,f,f,,0
27.4883333333333,58.0997222222222,12492,anneliis,1,0,t,f,f,"klaastaara",0
27.4775,58.1022222222222,12495,anneliis,1,0,t,f,f,"kahel pool teed",0
27.4758333333333,58.1,12497,anneliis,3,0,t,f,f,"",0
27.4655555555556,58.1222222222222,12499,anneliis,1,0,t,f,f,"klaastaara",0
27.4755555555556,58.1586111111111,12503,anneliis,15,0,t,t,t,"asub 20 x 50 maa-alal",44
27.44,58.2025,12504,anneliis,1,0,f,t,f,"",1
27.4373833333333,58.2156666666667,12507,anneliis,1,0,t,t,f,"",1
27.436,58.2146666666667,12509,anneliis,1,0,t,f,f,"",0
27.3591666666667,58.1013888888889,12511,anneliis,1,0,t,f,f,"roostetanud plekknõud",0
27.3630555555556,58.1019444444444,12512,anneliis,2,0,t,f,f,"sisald plekki, 2m pikad tükid ",0
24.748966629,58.171566641,12515,jott,2,2,f,f,t,,0
24.818083299,58.168066693,12516,jott,1,0,t,f,f,,0
24.823949961,58.166400036,12517,jott,1,0,t,f,f,,0
24.816350006,58.166583348,12518,jott,1,0,t,f,f,,0
24.836349981,58.160516694,12519,jott,1,0,t,f,f,,0
24.805233339,58.178066639,12520,jott,1,0,t,f,f,,0
24.766799966,58.195650028,12521,jott,1,0,t,f,f,,0
24.738283306,58.225433361,12522,jott,1,0,f,t,f,,1
24.742816659,58.251683302,12523,jott,1,1,f,t,f,,1
24.800033374,58.255633358,12524,jott,5,0,t,t,t,,4
24.748533368,58.249950008,12525,jott,1,0,t,f,f,,0
24.75301668,58.250033325,12526,jott,2,1,f,f,t,,0
24.749833317,58.249783292,12527,jott,2,1,f,t,f,,2
24.749566689,58.250166681,12528,jott,3,1,f,f,t,,0
24.716483317,58.240249967,12529,jott,3,1,f,t,t,,1
24.1537880764493,58.544029045531,12537,koonga,8,0,t,f,f,"",0
24.1711271255768,58.5462875805874,12539,koonga,4,0,t,f,f,"olme ja ehitusjäätmed",0
24.1854765768401,58.5836442589391,12541,koonga,3,0,f,f,t,"2 külmkappi",0
24.1791597923734,58.5755548249666,12543,koonga,1,0,t,f,f,"",0
22.24005,58.1279666666667,12565,harli,10,0,t,t,t,"3. läätsa prügila lähistel metsatee servas",20
22.23885,58.1279333333333,12566,harli,3,0,t,f,f,"4. kile peamiselt, läätsa prügilast suurjäätmetega kohast edasi sõites",0
22.2425,58.1278333333333,12567,harli,3,0,t,f,f,"5. Läätsa prügila tee ääres metsa all",0
22.2441666666667,58.1278666666667,12569,harli,4,0,t,f,f,"6. uksed metsa all, märgi alt edasi minnes prügila asukohas on samuti jäätmed",0
22.2451833333333,58.1233166666667,12570,harli,0,0,t,f,f,"7. rõivad Imara bussipeatuses",0
22.2374333333333,58.11355,12571,harli,2,0,t,f,f,"8 surnuaiatagune ala, kuhu on visatud küünalde plastikut",0
22.18385,58.0393333333333,12572,harli,0,0,t,t,f,"6 rehvi, juhtmed",6
22.1717333333333,58.05115,12573,harli,3,0,t,f,f,"metsa sees tee ristmikul juures - teelt halvasti nähtav. segajäätmed ja 100l tühi õlitünn",0
22.18555,58.0694666666667,12574,harli,0,0,f,t,f,"1 rehv teekraavis",1
22.1741166666667,58.0815666666667,12575,harli,2,0,t,f,f,"sodi laiali",0
22.25365,58.1783,12577,harli,0,0,t,f,f,"metsa all tehumardi peatuse juures",0
24.1728378971789,58.5762907292006,12578,koonga,2,0,t,f,f,"ca 10 suurt akut ja pisut olmeprügi",0
24.1359686186817,58.5988794366448,12580,koonga,2,0,t,t,f,"televiisorid ja 2 veoauto rehvi",2
24.1381652594078,58.5976111624821,12581,koonga,2,0,t,f,f,"",0
24.1390921150861,58.5971253377992,12582,koonga,2,0,t,f,f,"",0
24.1404831428385,58.5965941085506,12583,koonga,2,0,t,f,f,"",0
24.1409638156796,58.596369126187,12584,koonga,2,0,t,f,f,"",0
24.1260684934004,58.6009006539206,12585,koonga,2,0,t,f,f,"",0
24.127702287645,58.6008092585231,12586,koonga,1,0,t,f,f,"",0
24.1278052984172,58.6007552867439,12587,koonga,2,0,t,f,f,"",0
24.2134222422469,58.6130405855994,12588,koonga,3,0,t,f,f,"",0
24.162493843337,58.6327234600826,12589,koonga,3,0,t,f,f,"",0
26.7388789344636,58.3208536289218,12590,pukspriit,5,0,t,t,f,"olme, rehvid",4
24.2108573596233,58.5557544340757,12591,koonga,1,0,t,f,f,"",0
26.7485103958109,58.3217155680645,12592,pukspriit,,,t,t,f,"olme, rehvid, elektroonika",1
24.2231519358385,58.5575472661546,12593,koonga,7,0,f,t,f,"endiste siloaukude ümbruses 0,5 ha maa-alal ca 30 suurt rehvi",30
26.7483552138676,58.3197240252379,12594,pukspriit,2,0,t,f,f,"olme",0
26.7486469567574,58.3221529359609,12595,pukspriit,,,,,,"",1
24.1890444999376,58.5343392276149,12596,koonga,3,0,t,f,f,"",0
27.1931087428825,58.0092028062644,12597,even,2,0,t,t,f,"",1
26.7381401196335,58.3194766876531,12598,pukspriit,,,t,f,f,"raamatud ja muu makulatuur",0
27.1931086718741,58.008091695227,12599,even,1,0,f,t,f,"",1
24.1588655272216,58.5465188270221,12600,koonga,1,0,t,f,f,"",0
26.7377503636723,58.3184157368191,12601,pukspriit,3,0,f,f,t,"vana diivan lisanditega",0
27.1931086541227,58.0078139174678,12602,even,1,0,t,f,f,"",0
27.1928308535637,58.0072583669507,12603,even,1,0,t,f,f,"",0
27.1931086008702,58.0069805841903,12604,even,2,0,t,f,f,"",0
26.7454312572483,58.3155097371106,12605,pukspriit,10,0,t,t,f,"rehvid, olme",20
27.2011637697627,58.006702661406,12606,even,0,0,t,f,f,"kahel pool teed siin seal",0
27.1744956992215,57.9655920336424,12607,even,0,0,t,t,t,"liiva alla maetud",1
27.1717163135432,57.9383698640028,12608,even,0,0,t,f,f,"",0
26.7378665599635,58.3100113892061,12609,pukspriit,10,0,f,t,f,"rehvid",118
24.1817744937985,58.5759372163961,12610,koonga,6,0,f,f,t,"vanametall",0
27.1697719048797,57.9375365657777,12611,even,2,0,t,f,f,"ehitusjäätmed",0
27.175327012026,57.9344809104653,12612,even,0,0,t,f,f,"",0
27.1733825503191,57.9328142789915,12613,even,0,0,t,f,f,"kotid laiali",0
26.7397394583097,58.3099441620002,12614,pukspriit,3,0,t,f,f,"rehvid, olme",0
27.2419918683596,57.9539241530889,12615,even,2,0,t,t,f,"",1
27.2722692329075,57.9692013850701,12616,even,1,1,f,f,t,"",0
24.181826433533,58.5760089690715,12617,koonga,5,0,f,f,t,"vanametall",0
27.2761579791037,57.9697568706749,12618,even,0,0,t,f,f,"",0
24.1819471763599,58.5760896025392,12619,koonga,2,0,f,f,t,"vanametall",0
27.2778245340897,57.9692012852098,12620,even,0,0,t,f,f,"",0
24.1817239978847,58.5761437881967,12621,koonga,1,0,t,f,f,"",0
27.2786578292657,57.9692012702318,12623,even,0,0,t,f,f,"",0
27.2497692549272,57.9533684576985,12624,even,0,0,f,t,f,"",1
27.2625468015306,57.9589237829784,12625,even,0,0,t,f,f,"",0
24.1819827203605,58.5763140090596,12626,koonga,1,0,t,f,f,"",0
27.180881712672,57.9250363669514,12627,even,0,0,t,f,f,"",0
27.188381299354,57.9239251209022,12628,even,0,0,f,t,f,"",1
26.7943669891238,58.2807203375288,12629,pukspriit,10,0,t,f,f,"sõiduauto osad",0
26.7959713864991,58.2802986915306,12630,pukspriit,7,0,t,f,f,"mitmesugune metallikolu",0
26.7437766997188,58.3096056557255,12631,pukspriit,10,0,t,f,f,"jäätmed autost",0
26.6796608254007,58.2483847995201,12632,pukspriit,1,0,f,t,f,,1
26.7293457635818,58.3335866953028,12633,pukspriit,,,,,,,1
24.4448166666667,58.0064166666667,12634,haademeeste,7,0,t,f,f,"",0
24.4205833333333,57.9860833333333,12635,haademeeste,4,0,t,f,f,"prygikott laiali.",0
24.4213166666667,57.98555,12636,haademeeste,3,0,t,f,f,"",0
